Date,open,close,high,low,volume,money
2020-02-12,25.22,30.26,30.26,25.22,75992.0,2295100.16
2020-02-13,33.28,33.28,33.28,33.28,30690.0,1021374.36
2020-02-14,36.61,36.61,36.61,36.61,30892.0,1130975.64
2020-02-17,40.27,40.27,40.27,40.27,40240.0,1620400.0
2020-02-18,44.29,44.29,44.29,44.29,130680.0,5788344.0
2020-02-19,48.72,46.86,48.72,45.67,10769598.0,508275831.81
2020-02-20,44.87,43.25,45.32,42.96,6747069.0,296426635.72
2020-02-21,42.45,41.5,42.64,41.25,5282954.0,220402756.33
2020-02-24,40.57,41.24,41.35,40.36,3316789.0,135908096.3
2020-02-25,40.84,42.74,43.29,40.84,4936239.0,210118971.47
2020-02-26,41.49,40.5,42.05,40.38,3783643.0,155277108.5
2020-02-27,40.36,39.14,40.7,38.81,2937722.0,115795953.59
2020-02-28,37.73,36.74,38.13,36.66,2669985.0,99833237.93
2020-03-02,37.71,38.39,38.9,37.3,2270568.0,86665377.91
2020-03-03,39.44,38.59,39.93,38.27,2673625.0,104867146.58
2020-03-04,37.77,41.39,42.13,37.57,4640389.0,187597958.11
2020-03-05,41.12,40.19,41.74,39.95,3393206.0,138090287.46
2020-03-06,39.7,39.02,39.7,38.58,2405825.0,93743017.01
2020-03-09,38.12,37.49,38.72,37.33,1889541.0,71710392.32
2020-03-10,36.83,38.52,38.61,36.8,1715327.0,64930697.94
2020-03-11,38.51,37.52,38.57,37.52,1518716.0,57782188.64
2020-03-12,36.93,36.41,37.22,36.23,1346335.0,49436261.23
2020-03-13,34.59,35.38,35.67,33.8,1456394.0,50692490.24
2020-03-16,35.68,34.11,36.1,34.03,1026160.0,36161627.38
2020-03-17,34.14,34.1,34.78,32.82,1103857.0,37292749.45
2020-03-18,34.29,33.5,34.89,33.5,949808.0,32544765.68
2020-03-19,33.47,33.31,33.75,32.63,1281243.0,42421198.0
2020-03-20,33.6,33.97,34.16,33.19,1010527.0,33919881.24
2020-03-23,33.23,32.79,33.38,32.63,900069.0,29711768.03
2020-03-24,33.25,33.79,33.88,32.81,1162614.0,38913947.42
2020-03-25,34.45,34.08,34.64,33.84,1075494.0,36700833.34
2020-03-26,33.75,33.15,33.75,33.1,988604.0,33037161.83
2020-03-27,33.45,33.21,33.51,33.18,747266.0,24918205.16
2020-03-30,32.82,32.1,32.98,31.69,931456.0,29887980.0
2020-03-31,32.21,31.74,32.61,31.73,735890.0,23612654.0
2020-04-01,31.72,31.85,32.42,31.64,689915.0,22039536.0
2020-04-02,31.8,32.4,32.41,31.48,753632.0,24101431.76
2020-04-03,32.33,32.17,32.66,32.1,815966.0,26394504.47
2020-04-07,32.5,32.82,32.9,32.35,955214.0,31195553.65
2020-04-08,32.59,33.59,33.67,32.5,1211628.0,40351620.0
2020-04-09,33.96,34.44,34.56,33.68,1740088.0,59377574.72
2020-04-10,33.13,32.05,33.59,31.83,2033872.0,66224803.75
2020-04-13,31.76,32.18,32.36,31.51,671400.0,21484717.54
2020-04-14,32.15,32.17,32.3,32.02,741961.0,23868072.84
2020-04-15,32.06,31.71,32.16,31.63,933082.0,29685968.44
