Date,open,close,high,low,volume,money
2020-10-21,26.25,26.25,26.25,26.25,296633.0,7786616.25
2020-10-22,28.88,28.88,28.88,28.88,259072.0,7481999.36
2020-10-23,31.77,31.77,31.77,31.77,195855.0,6222313.35
2020-10-26,34.95,29.32,34.95,28.8,16685652.0,510864895.54
2020-10-27,28.02,27.37,28.38,27.07,11067439.0,305792509.72
2020-10-28,26.99,27.35,27.86,26.63,7641975.0,207678303.44
2020-10-29,26.7,26.45,26.96,26.33,5562754.0,148177961.01
2020-10-30,26.45,26.67,27.19,26.43,5197197.0,139266944.71
2020-11-02,26.82,25.53,26.9,25.21,5596906.0,144073671.93
2020-11-03,25.64,26.4,26.55,25.36,4616133.0,120357925.31
2020-11-04,26.06,26.63,27.15,26.06,5074829.0,135087683.8
2020-11-05,26.68,26.85,27.19,26.54,4757493.0,127556631.09
2020-11-06,26.85,28.18,28.68,26.58,9177825.0,254127551.91
2020-11-09,28.18,29.04,29.77,28.06,10197432.0,295248978.09
2020-11-10,28.75,27.84,28.78,27.77,6602953.0,186566533.47
2020-11-11,27.56,28.3,28.73,27.45,5580304.0,157629538.13
2020-11-12,28.3,27.83,28.3,27.2,4684311.0,129744255.41
2020-11-13,27.33,27.42,27.8,26.82,3509050.0,95920776.93
2020-11-16,27.49,28.05,28.05,27.01,4071021.0,112261408.69
2020-11-17,27.87,28.26,28.29,27.28,3993799.0,111014174.06
2020-11-18,28.1,28.5,28.88,27.99,4570150.0,129771985.35
2020-11-19,28.32,28.19,28.83,28.09,3774353.0,107205588.31
2020-11-20,27.98,28.97,29.35,27.33,6702909.0,189925828.28
2020-11-23,28.7,28.68,29.02,28.48,3676464.0,105717164.7
2020-11-24,28.65,28.9,28.98,28.4,3254943.0,93691240.58
2020-11-25,28.9,28.48,29.12,28.18,4739348.0,135569829.3
2020-11-26,28.31,28.0,28.55,27.9,3037829.0,85739627.85
2020-11-27,27.82,27.57,28.06,27.39,2791054.0,77160942.36
2020-11-30,27.58,27.67,27.94,27.34,2296293.0,63406442.6
2020-12-01,27.5,27.86,28.15,27.5,2601854.0,72585732.27
2020-12-02,27.77,28.56,28.8,27.67,5079674.0,143444556.15
2020-12-03,28.46,28.2,29.04,28.14,4708266.0,134664664.29
2020-12-04,28.09,29.73,30.38,27.7,9602825.0,280589633.8
2020-12-07,29.6,29.82,30.88,29.26,7448500.0,223587315.7
2020-12-08,29.55,29.61,29.8,28.8,5142700.0,150586808.75
2020-12-09,29.24,28.26,29.43,28.04,4851987.0,139449315.03
2020-12-10,27.96,27.47,28.26,27.4,3639492.0,101165189.36
2020-12-11,27.4,26.44,27.6,25.96,4529180.0,120156493.41
2020-12-14,26.3,26.73,26.96,26.11,2183450.0,58259507.24
2020-12-15,26.53,27.05,27.11,26.4,2581066.0,69352191.36
2020-12-16,26.87,26.13,26.91,26.07,2540635.0,67252094.84
2020-12-17,26.04,26.37,26.44,25.66,2080070.0,54249030.58
2020-12-18,26.49,25.87,26.53,25.82,1775003.0,46394103.48
2020-12-21,25.6,25.97,26.25,25.3,1773006.0,45805005.07
2020-12-22,25.75,24.68,25.75,24.66,3122561.0,78742465.48
2020-12-23,24.6,24.81,24.89,24.08,2281964.0,55990225.96
2020-12-24,24.5,23.43,24.7,23.35,2530183.0,60539220.46
2020-12-25,23.44,23.58,23.98,23.3,1619154.0,38399143.8
2020-12-28,23.53,22.75,23.53,22.58,1854564.0,42555577.72
2020-12-29,22.69,23.22,23.87,22.67,1897208.0,44241955.68
2020-12-30,22.99,23.54,23.8,22.83,1871363.0,43747116.75
2020-12-31,23.44,24.03,24.05,23.38,1592789.0,37949176.75
2021-01-04,24.03,24.18,24.75,23.88,1960744.0,47694085.04
2021-01-05,23.93,24.27,24.48,23.9,1604923.0,38732270.19
2021-01-06,24.1,23.38,24.27,23.24,1588440.0,37459011.95
2021-01-07,23.28,22.17,23.39,21.77,2537773.0,56961553.49
2021-01-08,21.98,22.0,22.53,21.55,1268448.0,27987196.95
2021-01-11,21.82,21.9,22.55,21.74,1474180.0,32578884.96
2021-01-12,21.9,21.95,22.23,21.68,1504351.0,33053937.42
2021-01-13,22.08,20.86,22.08,20.85,2238714.0,47529688.68
2021-01-14,20.8,21.14,21.43,20.55,1707743.0,35968377.11
2021-01-15,21.02,21.9,22.25,21.02,2371115.0,51688333.02
2021-01-18,21.78,22.04,22.29,21.68,1806985.0,39692121.46
2021-01-19,22.0,22.14,22.43,21.86,1646611.0,36556297.32
2021-01-20,22.05,22.33,22.67,21.95,1780549.0,39875578.11
2021-01-21,22.08,21.97,22.34,21.81,1944555.0,42888546.21
2021-01-22,21.88,21.66,21.96,21.52,1325176.0,28807748.92
2021-01-25,21.66,22.37,23.8,21.16,2570173.0,57636831.01
2021-01-26,22.5,24.61,24.61,22.3,2946246.0,70876008.81
2021-01-27,24.3,24.04,24.3,23.36,4869915.0,115730567.05
2021-01-28,23.41,23.56,24.35,23.31,2777710.0,65712426.22
2021-01-29,23.59,22.33,23.76,22.03,2615216.0,59485794.2
2021-02-01,22.16,22.92,23.21,21.95,2324064.0,52513455.32
2021-02-02,22.74,22.33,23.08,22.24,1888381.0,42649941.47
2021-02-03,22.49,21.36,22.49,21.35,1608863.0,35046183.45
2021-02-04,21.35,21.96,22.0,21.1,1856185.0,40198318.99
2021-02-05,21.85,22.0,22.3,21.6,1465776.0,32133762.68
2021-02-08,22.15,21.76,22.75,21.7,1448648.0,32296288.88
2021-02-09,21.6,21.89,22.05,21.29,1173732.0,25554067.0
2021-02-10,21.93,22.08,22.18,21.71,1113024.0,24372072.32
2021-02-18,22.12,22.88,22.88,22.12,1914545.0,43290083.55
2021-02-19,22.81,23.27,23.28,22.5,1784463.0,40986517.2
2021-02-22,23.11,22.73,23.55,22.73,2389825.0,55419989.97
2021-02-23,22.73,23.15,23.26,22.35,1588068.0,36214394.92
2021-02-24,23.22,23.38,23.45,22.83,1884542.0,43704731.98
2021-02-25,23.45,22.87,23.57,22.87,1450002.0,33449400.0
2021-02-26,22.56,22.85,23.08,22.44,906594.0,20686922.92
2021-03-01,22.94,23.5,23.5,22.94,1789421.0,41650939.62
2021-03-02,23.5,23.04,23.5,22.81,1406289.0,32486849.38
2021-03-03,22.99,23.05,23.2,22.6,1502108.0,34345429.72
2021-03-04,23.02,22.37,23.09,22.36,1524955.0,34584644.6
2021-03-05,22.06,22.5,22.55,22.02,962792.0,21543894.08
2021-03-08,22.71,22.1,22.87,22.06,1123788.0,25295120.8
2021-03-09,22.19,21.25,22.19,21.11,1361188.0,29251302.6
2021-03-10,21.5,20.99,21.5,20.87,901086.0,18990495.76
2021-03-11,21.0,21.33,21.49,20.82,848349.0,18022029.8
2021-03-12,21.33,21.0,21.36,20.88,945324.0,19884294.13
2021-03-15,20.9,20.8,21.08,20.66,664276.0,13838853.28
2021-03-16,20.83,21.24,21.35,20.82,794044.0,16779613.28
2021-03-17,21.24,21.54,21.68,21.0,898192.0,19225089.12
2021-03-18,21.55,21.45,21.78,21.3,841228.0,18097134.44
2021-03-19,21.22,21.9,22.11,21.22,1624744.0,35449264.64
2021-03-22,21.86,22.26,22.35,21.76,1218530.0,26932071.15
2021-03-23,22.31,21.9,22.38,21.8,1013860.0,22334343.68
2021-03-24,21.7,22.08,22.15,21.62,1023350.0,22360379.42
2021-03-25,22.05,21.77,22.29,21.74,975400.0,21490191.36
2021-03-26,21.8,22.0,22.08,21.69,1013844.0,22208344.92
2021-03-29,21.8,21.55,22.09,21.41,1363363.0,29590637.93
2021-03-30,21.59,21.66,21.81,21.39,980787.0,21198272.89
2021-03-31,21.6,22.45,22.48,21.41,2188601.0,48315653.47
2021-04-01,22.2,22.9,24.3,22.18,3531822.0,81322233.6
2021-04-02,22.91,23.32,23.99,22.88,3969984.0,92908293.36
2021-04-06,23.42,23.53,23.72,23.13,2988771.0,69860990.61
2021-04-07,23.28,24.04,24.28,23.2,3663802.0,86919521.57
2021-04-08,23.9,23.24,24.7,23.16,3726713.0,88926660.85
2021-04-09,23.01,23.55,23.82,22.98,2480400.0,58270380.0
2021-04-12,23.51,24.53,25.0,23.32,5709364.0,138669012.76
2021-04-13,24.29,23.95,24.35,23.62,3638799.0,87113738.26
2021-04-14,23.93,25.03,25.66,23.61,5433222.0,134975815.74
2021-04-15,24.7,25.2,25.29,24.5,4011226.0,100087330.6
2021-04-16,25.03,24.72,25.08,24.3,3333936.0,82056207.58
2021-04-19,24.51,24.68,25.0,24.44,2540688.0,62786952.68
2021-04-20,24.44,23.75,24.68,23.73,3522515.0,84941260.44
2021-04-21,23.77,23.97,24.12,23.5,1706946.0,40744030.16
2021-04-22,23.9,23.85,24.18,23.75,1488888.0,35680110.35
2021-04-23,23.81,23.25,24.0,23.13,2102720.0,49154261.51
