Date,open,close,high,low,volume,money
2020-04-30,15.03,15.03,15.03,15.03,272990.0,4103609.04
2020-05-06,16.54,16.54,16.54,16.54,169734.0,2807272.83
2020-05-07,18.2,18.2,18.2,18.2,61028.0,1110480.45
2020-05-08,20.01,20.01,20.01,20.01,167551.0,3353162.0
2020-05-11,22.02,22.02,22.02,22.02,640167.0,14095898.8
2020-05-12,24.23,24.23,24.23,24.23,1508782.0,36550255.95
2020-05-13,26.65,26.65,26.65,26.65,359511.0,9581161.5
2020-05-14,29.32,29.32,29.32,26.91,23197706.0,671958424.35
2020-05-15,29.45,31.45,31.94,27.75,30027156.0,920339679.2
2020-05-18,29.94,28.75,30.82,28.71,21235807.0,629881159.72
2020-05-19,28.37,29.91,30.44,28.07,17158147.0,507763572.15
2020-05-20,29.36,32.13,32.91,28.77,23966661.0,752146107.78
2020-05-21,30.97,30.7,31.52,29.0,18176993.0,553366409.83
2020-05-22,30.34,28.66,30.49,28.42,12174274.0,357978816.64
2020-05-25,27.95,26.15,28.1,25.79,12832065.0,340185737.41
2020-05-26,26.35,26.27,26.68,25.8,9640418.0,253463166.93
2020-05-27,26.26,27.0,27.4,26.02,10956919.0,294176567.59
2020-05-28,26.4,24.85,26.63,24.51,11424644.0,288004419.37
2020-05-29,25.13,24.24,25.13,23.98,8313984.0,203582168.48
2020-06-01,24.44,24.96,25.29,23.93,8234147.0,203760145.89
2020-06-02,24.93,26.21,27.21,24.8,12676373.0,327679620.81
2020-06-03,25.95,25.46,26.18,25.27,8939333.0,229195237.13
2020-06-04,25.36,25.92,27.34,25.36,8801420.0,231218644.24
2020-06-05,25.9,25.01,25.94,24.63,7596280.0,190059942.62
2020-06-08,25.22,26.42,26.95,24.83,10222443.0,264248826.9
2020-06-09,26.24,27.32,27.9,26.04,14041641.0,382961894.89
2020-06-10,26.95,27.45,27.45,26.45,8928925.0,240704243.56
2020-06-11,27.95,26.99,28.45,26.47,12304608.0,339465736.88
2020-06-12,25.61,26.49,26.9,24.96,9338638.0,243141486.13
2020-06-15,26.15,25.15,26.33,25.15,8196062.0,210808872.07
2020-06-16,25.4,25.7,25.78,25.16,5076928.0,129706949.35
2020-06-17,25.82,25.09,25.93,24.81,5894204.0,148793381.7
2020-06-18,25.21,25.33,25.43,24.83,4061066.0,102321571.94
2020-06-19,25.39,25.65,25.85,25.18,5265446.0,134755309.95
2020-06-22,25.6,25.26,25.75,24.99,4807851.0,121911373.16
2020-06-23,25.14,24.78,25.41,24.73,4562924.0,114270978.44
2020-06-24,24.66,25.11,25.14,24.12,5383909.0,132109323.73
2020-06-29,25.36,25.7,26.44,25.36,9379264.0,243074033.85
2020-06-30,25.5,26.46,27.35,25.21,9401243.0,246471484.98
2020-07-01,27.07,25.93,27.39,25.75,8295545.0,219221157.56
2020-07-02,25.91,26.35,26.75,25.25,7645433.0,198812381.05
2020-07-03,26.66,28.11,28.95,26.5,14613257.0,403206791.12
2020-07-06,27.77,28.85,29.13,27.42,13507100.0,382608804.44
2020-07-07,29.04,28.49,30.43,28.46,14355266.0,420414297.37
2020-07-08,28.23,28.75,29.16,28.01,9420254.0,269028671.4
2020-07-09,29.02,30.76,31.23,28.65,13526739.0,401525252.46
2020-07-10,30.11,31.8,32.74,29.64,14310801.0,447199449.59
2020-07-13,31.24,31.9,32.8,31.15,9344403.0,299239166.56
2020-07-14,31.64,29.45,31.64,29.45,10543947.0,319911105.07
2020-07-15,29.54,28.33,29.74,28.03,6925179.0,197981567.33
2020-07-16,28.29,26.45,28.82,26.35,5177588.0,144121058.44
2020-07-17,26.48,26.92,27.05,25.77,3965365.0,105005968.7
2020-07-20,27.0,27.99,28.12,26.77,4222680.0,116512318.17
2020-07-21,27.78,27.78,28.17,27.2,3222868.0,89196834.94
2020-07-22,27.3,27.45,27.9,27.25,3413689.0,94181917.92
2020-07-23,27.44,27.71,28.09,26.7,3824370.0,104992853.99
2020-07-24,27.02,25.8,27.57,25.8,3743851.0,99864293.75
2020-07-27,25.73,26.63,26.69,25.4,3046157.0,79972872.41
2020-07-28,26.61,26.49,26.87,26.26,1957445.0,52019572.45
2020-07-29,26.35,27.15,27.25,26.3,2585940.0,69657353.21
2020-07-30,27.15,27.38,27.56,26.79,3011916.0,81786660.41
2020-07-31,27.37,28.41,28.75,26.88,5362003.0,149940614.22
2020-08-03,28.22,31.25,31.25,28.21,6844208.0,201557830.94
2020-08-04,32.0,34.38,34.38,31.26,10237151.0,341158810.87
2020-08-05,37.0,37.82,37.82,35.41,22464001.0,835238877.68
2020-08-06,35.0,39.8,41.5,35.0,21541006.0,831723313.04
2020-08-07,38.2,35.82,39.18,35.82,10854669.0,401906655.06
2020-08-10,34.58,34.65,38.98,32.24,15806761.0,542894006.18
2020-08-11,33.15,31.68,33.8,31.33,10659556.0,348337539.44
2020-08-12,31.18,29.78,31.28,29.51,9161597.0,276504661.0
2020-08-13,29.85,29.99,30.58,29.85,5647194.0,170284589.94
2020-08-14,29.81,29.64,29.81,28.89,5079788.0,149044525.03
2020-08-17,29.98,31.39,31.53,29.79,6917443.0,212203559.06
2020-08-18,31.39,31.32,31.57,30.8,4969787.0,154463409.13
2020-08-19,31.51,31.05,32.48,31.05,6750520.0,214933179.78
2020-08-20,30.0,31.96,31.99,29.51,6499801.0,201655765.56
2020-08-21,31.5,31.51,32.43,31.27,5515735.0,175241842.25
2020-08-24,31.22,30.2,31.22,30.0,4216100.0,128302288.75
2020-08-25,30.38,29.19,30.56,28.99,4926674.0,145445503.52
2020-08-26,28.98,29.16,29.84,28.78,3456213.0,101346860.15
2020-08-27,29.21,29.64,29.83,29.2,2570659.0,75940633.5
2020-08-28,29.79,29.92,30.45,29.61,2703914.0,81199770.04
2020-08-31,30.5,31.18,31.92,30.24,5335332.0,165912605.04
2020-09-01,31.3,34.3,34.3,30.72,9326622.0,309749641.18
2020-09-02,34.88,33.74,36.24,33.33,11351232.0,392399002.0
2020-09-03,34.7,33.87,35.2,33.47,6244000.0,212060235.71
2020-09-04,32.08,32.78,33.25,31.7,4910185.0,159325224.95
2020-09-07,32.18,31.27,32.6,31.24,4020620.0,128051191.65
2020-09-08,31.39,31.67,31.9,30.9,2333840.0,73364960.4
2020-09-09,31.0,29.66,31.0,29.6,3498450.0,105377561.95
2020-09-10,29.98,29.2,30.36,29.06,2105891.0,62843646.12
2020-09-11,28.93,30.21,30.28,27.5,2937270.0,84790053.25
2020-09-14,30.21,31.3,31.49,30.0,3086870.0,95545485.6
2020-09-15,31.49,30.45,31.49,30.36,2152395.0,65845695.65
2020-09-16,30.4,29.78,30.68,29.61,1629615.0,48777705.25
2020-09-17,29.84,31.04,31.28,29.21,2864070.0,87137093.7
2020-09-18,31.02,30.62,31.89,30.3,2246860.0,69375176.15
2020-09-21,30.9,30.7,31.09,30.3,1180405.0,36219806.3
2020-09-22,30.55,29.51,30.55,29.5,1564400.0,46763147.0
2020-09-23,29.52,30.15,30.2,29.52,1361740.0,40731638.8
2020-09-24,29.8,32.1,32.84,29.55,6217353.0,195082795.15
2020-09-25,32.23,30.14,32.26,29.57,4077640.0,125057821.75
2020-09-28,29.61,29.6,30.26,29.22,1495461.0,44483398.72
2020-09-29,29.68,29.75,30.16,29.51,1279232.0,38031994.15
2020-09-30,29.9,29.85,30.31,29.5,1579700.0,47349765.6
2020-10-09,31.0,31.82,32.17,30.56,5081630.0,160588970.5
2020-10-12,32.87,33.6,34.02,31.9,5230792.0,173287114.9
2020-10-13,33.15,32.82,33.5,32.5,3049230.0,100213627.5
2020-10-14,32.89,33.06,33.38,32.51,2727745.0,89759559.85
2020-10-15,33.06,33.72,33.75,32.36,3245511.0,107576076.72
2020-10-16,33.72,33.02,34.08,32.85,1852330.0,61427777.45
2020-10-19,32.94,32.05,33.52,32.04,1869100.0,60995717.0
2020-10-20,32.6,33.16,33.24,32.0,1838200.0,60008620.45
2020-10-21,33.18,33.03,33.6,32.89,1974099.0,65584395.85
2020-10-22,32.58,32.89,33.3,31.85,1673766.0,54692949.58
2020-10-23,32.0,31.32,33.1,31.26,2290366.0,73217334.17
2020-10-26,30.88,30.86,31.48,30.58,1487930.0,46057290.1
2020-10-27,31.2,33.48,33.5,31.17,4694230.0,153070539.09
2020-10-28,33.74,35.18,35.8,33.19,6664985.0,229907267.4
2020-10-29,34.68,36.56,37.66,33.92,6518725.0,235751948.11
2020-10-30,37.25,36.57,37.4,35.73,3478500.0,126638002.4
2020-11-02,36.41,36.53,38.36,35.8,4345163.0,160758865.33
2020-11-03,36.48,35.35,36.99,34.36,3895316.0,137870802.99
2020-11-04,35.48,36.13,37.34,35.36,2991717.0,108510909.61
2020-11-05,36.71,37.99,38.28,36.33,3839622.0,144249046.84
2020-11-06,37.86,38.92,39.38,37.38,3759586.0,145005613.17
2020-11-09,39.45,38.92,39.96,37.59,3497145.0,135761522.7
2020-11-10,39.02,39.56,39.75,38.2,2560370.0,99954631.75
2020-11-11,39.46,36.93,40.9,36.5,4000235.0,152672887.4
2020-11-12,37.74,36.26,37.74,35.92,2974340.0,108914372.4
2020-11-13,36.73,35.87,36.77,35.74,2248355.0,81458548.3
2020-11-16,35.96,36.3,36.84,35.61,1806650.0,65520746.6
