Date,open,close,high,low,volume,money
2020-07-22,91.63,101.29,124.49,86.64,9405966.0,938580531.49
2020-07-23,94.39,96.21,101.67,92.42,5239521.0,502006895.4
2020-07-24,95.62,98.32,105.07,95.61,5203851.0,524801113.19
2020-07-27,97.58,88.12,97.6,86.7,3412039.0,307996872.58
2020-07-28,88.63,87.37,91.4,83.77,2661412.0,231046330.9
2020-07-29,86.58,87.83,89.16,84.46,1921519.0,166791975.5
2020-07-30,88.0,87.04,89.29,86.53,1799982.0,157848541.18
2020-07-31,87.24,87.94,88.41,85.44,1941832.0,169645042.63
2020-08-03,88.31,94.91,96.41,88.31,2440312.0,227967026.06
2020-08-04,96.19,97.1,99.59,94.89,1876012.0,182410848.92
2020-08-05,97.25,98.02,99.15,93.92,1720488.0,167175542.05
2020-08-06,98.6,93.9,100.59,92.52,1343169.0,128859599.78
2020-08-07,93.82,89.77,94.6,89.65,1149446.0,105435905.95
2020-08-10,90.31,100.14,104.37,88.66,2003057.0,191852401.62
2020-08-11,100.89,104.3,110.56,100.89,2931594.0,314521798.72
2020-08-12,105.45,106.59,108.29,96.45,1801124.0,185456273.68
2020-08-13,106.67,103.58,109.54,101.47,1271033.0,134965427.15
2020-08-14,104.0,124.29,124.29,104.0,2992847.0,349520040.82
2020-08-17,130.07,129.14,133.36,120.3,2492708.0,319660854.05
2020-08-18,125.16,134.29,140.3,124.87,1394946.0,182494324.12
2020-08-19,133.82,117.52,135.33,116.1,1532712.0,189132721.31
2020-08-20,115.42,120.73,126.98,115.42,1169531.0,143841768.01
2020-08-21,123.49,135.19,136.29,120.98,1135767.0,147470402.25
2020-08-24,132.17,126.48,147.38,124.99,1281725.0,173393562.97
2020-08-25,128.76,121.6,128.76,117.02,957446.0,117266790.34
2020-08-26,120.58,120.5,130.97,118.96,927126.0,114879733.6
2020-08-27,120.93,119.99,122.5,104.27,1510305.0,169478616.38
2020-08-28,116.87,113.57,119.39,108.17,949748.0,107734911.57
2020-08-31,115.26,119.17,122.3,113.54,789489.0,94453937.48
2020-09-01,123.0,115.89,123.0,115.08,512602.0,60827646.51
2020-09-02,118.3,109.97,118.58,108.35,1040111.0,116337570.25
2020-09-03,108.58,108.33,110.24,106.58,424916.0,45971145.42
2020-09-04,105.58,106.38,110.14,104.68,291766.0,31332999.44
2020-09-07,104.57,103.57,108.71,101.9,452536.0,47510252.27
2020-09-08,105.06,104.24,107.06,97.63,631609.0,64440600.05
2020-09-09,99.61,98.0,102.31,97.76,472229.0,46886146.29
2020-09-10,100.58,96.61,101.53,96.61,364615.0,35949679.7
2020-09-11,99.58,100.09,103.44,93.62,706528.0,70034395.08
2020-09-14,103.08,99.79,103.21,97.87,314065.0,31555498.87
2020-09-15,99.49,98.53,100.23,96.79,507139.0,49843520.44
2020-09-16,98.59,100.54,102.44,96.51,500758.0,49826082.76
2020-09-17,100.06,103.03,105.23,99.51,621876.0,64326393.58
2020-09-18,102.09,103.48,105.22,100.09,408704.0,41830230.3
2020-09-21,99.74,98.53,107.06,95.41,861021.0,85748190.68
2020-09-22,96.75,96.61,99.33,94.61,345050.0,33340221.6
2020-09-23,96.61,98.33,99.34,96.61,236107.0,23214068.02
2020-09-24,98.94,97.91,98.94,96.61,246668.0,24060994.34
2020-09-25,94.61,95.85,98.72,94.61,211287.0,20438197.99
2020-09-28,97.4,90.66,97.4,90.66,302162.0,28002668.06
2020-09-29,91.63,93.12,93.63,90.83,156581.0,14491056.71
