date,open,close,high,low,volume,money
2005-01-04,0.61,0.61,0.63,0.59,734123.0,448450.0
2005-01-05,0.61,0.64,0.64,0.61,749238.0,476196.0
2005-01-06,0.66,0.64,0.66,0.63,1566824.0,1012881.0
2005-01-07,0.64,0.68,0.68,0.63,2186579.0,1455610.0
2005-01-10,0.68,0.7,0.7,0.66,1622258.0,1116545.0
2005-01-11,0.7,0.69,0.7,0.66,1353507.0,925187.0
2005-01-12,0.69,0.69,0.7,0.67,1272616.0,872803.0
2005-01-13,0.69,0.69,0.7,0.68,1427056.0,982397.0
2005-01-14,0.69,0.69,0.69,0.68,773876.0,531459.0
2005-01-17,0.68,0.66,0.68,0.66,1479235.0,981827.0
2005-01-18,0.66,0.68,0.69,0.64,1232673.0,828278.0
2005-01-19,0.68,0.69,0.7,0.67,1379415.0,944760.0
2005-01-20,0.69,0.68,0.7,0.67,874892.0,595461.0
2005-01-21,0.68,0.68,0.68,0.66,779416.0,520265.0
2005-01-24,0.68,0.7,0.7,0.67,1474259.0,1013116.0
2005-01-25,0.7,0.71,0.71,0.68,1568551.0,1092516.0
2005-01-26,0.7,0.7,0.71,0.7,1031414.0,723851.0
2005-01-27,0.68,0.66,0.69,0.66,1272245.0,852628.0
2005-01-28,0.66,0.63,0.66,0.63,2170969.0,1382983.0
2005-01-31,0.63,0.6,0.63,0.6,1199601.0,735358.0
2005-02-01,0.61,0.61,0.62,0.6,587250.0,360279.0
2005-02-02,0.6,0.63,0.63,0.59,1321740.0,825706.0
2005-02-03,0.63,0.61,0.63,0.61,1025380.0,644101.0
2005-02-04,0.6,0.61,0.62,0.6,1071532.0,651351.0
2005-02-16,0.62,0.63,0.64,0.62,757931.0,479691.0
2005-02-17,0.63,0.64,0.65,0.63,570621.0,365118.0
2005-02-18,0.64,0.63,0.65,0.63,317188.0,202299.0
2005-02-21,0.63,0.67,0.67,0.63,1626961.0,1066738.0
2005-02-22,0.7,0.69,0.7,0.67,2974493.0,2025837.0
2005-02-23,0.68,0.7,0.7,0.68,2216166.0,1531079.0
2005-02-24,0.7,0.74,0.74,0.69,5084520.0,3680390.0
2005-02-25,0.75,0.77,0.77,0.75,8931082.0,6825410.0
2005-02-28,0.77,0.74,0.77,0.73,4149708.0,3061234.0
2005-03-01,0.74,0.74,0.75,0.72,2058774.0,1514275.0
2005-03-02,0.74,0.71,0.75,0.7,1826213.0,1321842.0
2005-03-03,0.71,0.72,0.72,0.68,1871408.0,1325168.0
2005-03-04,0.72,0.73,0.74,0.71,1543444.0,1121644.0
2005-03-07,0.73,0.72,0.75,0.72,1242015.0,905958.0
2005-03-08,0.72,0.74,0.76,0.72,2617083.0,1945195.0
2005-03-09,0.74,0.76,0.76,0.73,3021468.0,2251415.0
2005-03-10,0.75,0.76,0.77,0.74,4383009.0,3309419.0
2005-03-11,0.76,0.72,0.76,0.72,2963842.0,2153053.0
2005-03-14,0.71,0.69,0.72,0.68,2855746.0,1976424.0
2005-03-15,0.68,0.72,0.72,0.67,4045634.0,2871630.0
2005-03-16,0.76,0.76,0.76,0.76,2233129.0,1701057.0
2005-03-17,0.8,0.78,0.8,0.74,14617461.0,11517610.0
2005-03-18,0.76,0.74,0.79,0.74,5496610.0,4152746.0
2005-03-21,0.72,0.7,0.72,0.7,2006173.0,1416386.0
2005-03-22,0.68,0.67,0.71,0.67,3861792.0,2619496.0
2005-03-23,0.66,0.68,0.68,0.64,1569703.0,1032785.0
2005-03-24,0.67,0.69,0.69,0.66,2298040.0,1557967.0
2005-03-25,0.68,0.68,0.69,0.67,1239354.0,846027.0
2005-03-28,0.68,0.65,0.68,0.65,2045583.0,1345755.0
2005-03-29,0.65,0.67,0.67,0.64,1348079.0,891010.0
2005-03-30,0.7,0.7,0.7,0.7,3138473.0,2197894.0
2005-03-31,0.73,0.71,0.74,0.68,5897979.0,4179289.0
2005-04-01,0.7,0.7,0.71,0.67,4642766.0,3169264.0
2005-04-04,0.69,0.67,0.69,0.67,2591201.0,1756444.0
2005-04-05,0.66,0.69,0.69,0.66,1803729.0,1221120.0
2005-04-06,0.69,0.67,0.69,0.66,1666740.0,1112820.0
2005-04-07,0.66,0.68,0.7,0.66,2729030.0,1858787.0
2005-04-08,0.68,0.69,0.69,0.67,1904384.0,1299153.0
2005-04-11,0.68,0.69,0.71,0.68,1813613.0,1261721.0
2005-04-12,0.68,0.72,0.72,0.68,4053201.0,2876327.0
2005-04-13,0.72,0.7,0.72,0.69,2350951.0,1662188.0
2005-04-14,0.7,0.67,0.7,0.67,2586830.0,1767711.0
2005-04-15,0.66,0.66,0.68,0.66,1197941.0,797916.0
2005-04-18,0.66,0.63,0.66,0.63,2251328.0,1428743.0
2005-04-19,0.63,0.61,0.63,0.61,995273.0,609862.0
2005-04-20,0.61,0.6,0.62,0.6,1520347.0,922002.0
2005-04-21,0.61,0.57,0.61,0.57,1705222.0,994490.0
2005-04-22,0.54,0.54,0.55,0.54,1485339.0,810412.0
2005-04-25,0.53,0.52,0.53,0.52,1272171.0,658863.0
2005-04-26,0.5,0.53,0.53,0.5,1611985.0,830723.0
2005-04-27,0.53,0.55,0.55,0.52,1611211.0,873577.0
2005-04-28,0.53,0.55,0.56,0.52,1586349.0,860213.0
2005-04-29,0.55,0.54,0.55,0.53,1079758.0,583643.0
2005-05-09,0.54,0.51,0.56,0.51,860022.0,451972.0
2005-05-10,0.49,0.54,0.54,0.49,1764604.0,909869.0
2005-05-11,0.52,0.53,0.54,0.52,1328350.0,701150.0
2005-05-12,0.53,0.52,0.54,0.51,827278.0,433434.0
2005-05-13,0.51,0.52,0.52,0.5,1193712.0,613044.0
2005-05-16,0.52,0.52,0.53,0.51,1068038.0,552994.0
2005-05-17,0.52,0.53,0.54,0.52,1027385.0,549164.0
2005-05-18,0.53,0.54,0.55,0.53,1344934.0,726626.0
2005-05-19,0.55,0.54,0.55,0.53,1199162.0,643314.0
2005-05-20,0.54,0.52,0.54,0.52,982251.0,518452.0
2005-05-23,0.52,0.5,0.52,0.5,1047920.0,527861.0
2005-05-24,0.5,0.5,0.5,0.5,0.0,0.0
2005-05-25,0.51,0.53,0.53,0.51,1816666.0,959455.0
2005-05-26,0.54,0.52,0.54,0.51,1290971.0,677968.0
2005-05-27,0.51,0.53,0.54,0.51,1395743.0,738238.0
2005-05-30,0.53,0.53,0.53,0.51,780852.0,407244.0
2005-05-31,0.53,0.54,0.55,0.53,2437991.0,1323313.0
2005-06-01,0.54,0.52,0.54,0.52,1176358.0,618143.0
2005-06-02,0.52,0.54,0.54,0.51,2668517.0,1422188.0
2005-06-03,0.55,0.53,0.55,0.52,2237251.0,1204746.0
2005-06-06,0.53,0.52,0.54,0.52,1246962.0,653387.0
2005-06-07,0.52,0.53,0.54,0.52,1424051.0,755244.0
2005-06-08,0.53,0.56,0.56,0.52,3814163.0,2084222.0
2005-06-09,0.56,0.57,0.57,0.55,2483486.0,1384560.0
2005-06-10,0.56,0.56,0.57,0.55,2786439.0,1555087.0
2005-06-13,0.55,0.57,0.58,0.55,2246432.0,1264565.0
2005-06-14,0.57,0.56,0.58,0.56,1651383.0,933851.0
2005-06-15,0.55,0.53,0.56,0.53,1849849.0,989624.0
2005-06-16,0.52,0.52,0.53,0.51,1057123.0,549557.0
2005-06-17,0.52,0.52,0.52,0.5,883414.0,453216.0
2005-06-20,0.51,0.52,0.52,0.5,1103200.0,558902.0
2005-06-21,0.52,0.52,0.54,0.51,985955.0,517719.0
2005-06-22,0.52,0.53,0.53,0.51,1259569.0,663220.0
2005-06-23,0.52,0.52,0.53,0.51,951313.0,493964.0
2005-06-24,0.51,0.52,0.52,0.5,581390.0,297597.0
2005-06-27,0.52,0.53,0.53,0.52,1560996.0,818552.0
2005-06-28,0.52,0.52,0.52,0.51,664957.0,344235.0
2005-06-29,0.52,0.51,0.52,0.51,510334.0,260729.0
2005-06-30,0.5,0.49,0.51,0.49,1047161.0,527570.0
