Date,open,close,high,low,volume,money
2019-09-25,45.95,51.28,55.88,45.95,39680279.0,1923398544.0
2019-09-26,48.89,44.2,49.31,43.6,25617569.0,1186711800.0
2019-09-27,43.55,43.51,46.35,40.7,21238408.0,915693256.0
2019-09-30,40.91,37.2,42.35,36.92,18058240.0,707282703.0
2019-10-08,36.92,36.23,38.2,35.52,10187581.0,374738789.0
2019-10-09,36.4,36.59,38.18,36.03,8164300.0,301595360.0
2019-10-10,36.66,36.29,37.09,35.7,8744813.0,318764683.0
2019-10-11,36.29,34.84,36.68,34.75,10416407.0,372625292.0
2019-10-14,34.62,34.65,35.1,33.8,8423427.0,290453431.0
2019-10-15,34.52,32.87,34.9,32.75,8918664.0,300203565.0
2019-10-16,33.14,31.56,33.23,31.33,7881553.0,254057741.0
2019-10-17,31.36,30.4,31.73,30.33,7178061.0,221983329.0
2019-10-18,30.62,30.5,31.67,30.43,7740077.0,240362158.0
2019-10-21,30.49,29.05,30.65,28.68,6692616.0,196554253.0
2019-10-22,29.16,31.55,31.75,29.14,10415895.0,317485320.0
2019-10-23,31.56,32.92,33.67,30.48,14408031.0,461212932.0
2019-10-24,32.25,31.33,32.72,31.3,9252134.0,296122683.0
2019-10-25,30.93,30.03,31.11,29.83,7073188.0,214592433.0
2019-10-28,29.33,31.3,31.68,29.28,7438899.0,229121366.0
2019-10-29,30.96,29.57,31.15,29.57,6531766.0,197755376.0
2019-10-30,30.63,29.79,31.31,29.71,8218922.0,251877989.0
2019-10-31,29.93,28.92,29.96,28.79,4827312.0,140686926.0
2019-11-01,29.12,29.38,29.81,28.79,3481084.0,101903868.0
2019-11-04,29.67,29.61,30.13,29.49,3463282.0,103362524.0
2019-11-05,29.4,28.47,29.57,28.15,5117028.0,146159504.0
2019-11-06,28.54,28.26,29.18,28.14,4128521.0,118200733.0
2019-11-07,28.02,28.25,28.82,27.26,4604906.0,129674102.0
2019-11-08,28.37,27.79,28.79,27.77,3789334.0,107100829.0
2019-11-11,27.53,25.92,27.54,25.8,4880176.0,129221160.0
2019-11-12,26.07,25.52,26.16,25.22,2941505.0,75340011.0
2019-11-13,25.59,25.76,26.12,25.49,3260827.0,84174334.0
2019-11-14,25.68,25.94,26.42,25.55,3523612.0,91651559.0
2019-11-15,25.84,24.97,25.89,24.93,3376703.0,85816097.0
2019-11-18,24.94,24.41,25.17,24.28,3350568.0,82552583.0
2019-11-19,24.53,24.96,25.03,24.46,3176574.0,78812980.0
2019-11-20,25.02,24.53,25.11,24.39,2499591.0,61916888.0
2019-11-21,24.3,24.21,24.66,24.09,2021100.0,49154212.0
2019-11-22,24.3,24.74,25.4,24.21,4295131.0,106780884.0
2019-11-25,24.69,25.79,26.15,24.35,4941544.0,125432431.0
2019-11-26,25.54,25.45,25.76,25.07,2998004.0,76156745.0
2019-11-27,25.34,25.44,26.14,25.32,3414892.0,87858917.0
2019-11-28,25.63,25.87,26.43,25.36,4124530.0,107363379.0
2019-11-29,25.82,26.74,26.8,25.46,4375295.0,114393559.0
2019-12-02,26.96,26.17,27.16,26.14,3282429.0,87241009.0
2019-12-03,25.95,25.59,26.21,25.27,2555041.0,65691422.0
2019-12-04,25.45,25.75,26.05,25.34,1818541.0,46876564.0
2019-12-05,25.84,25.7,26.0,25.64,2180456.0,56362104.0
2019-12-06,25.84,25.79,26.17,25.74,2195642.0,56984944.0
2019-12-09,25.82,26.87,26.98,25.82,4039134.0,106759121.0
2019-12-10,26.63,28.2,28.9,26.56,7885141.0,221049252.0
2019-12-11,28.12,27.97,28.79,27.83,4701653.0,132654862.0
2019-12-12,27.97,27.84,28.71,27.82,3701321.0,104910397.0
2019-12-13,28.21,28.62,28.72,27.99,3788414.0,107498583.0
2019-12-16,28.83,29.02,29.32,28.5,2996841.0,86932360.0
2019-12-17,28.94,29.43,29.8,28.94,4203571.0,123544405.0
2019-12-18,29.42,30.21,30.25,29.3,4769053.0,142899924.0
2019-12-19,30.24,29.68,30.25,29.61,3151972.0,94155065.0
2019-12-20,29.73,28.72,29.93,28.71,3449146.0,100565329.0
2019-12-23,30.53,28.71,30.53,28.64,4491805.0,132457253.0
2019-12-24,29.15,32.41,32.7,29.15,10283442.0,321708770.0
2019-12-25,31.11,31.86,33.42,30.93,8615836.0,276922336.0
2019-12-26,31.93,32.99,33.77,31.41,7450210.0,246380189.0
2019-12-27,32.93,32.08,33.4,31.93,5308747.0,173334231.0
2019-12-30,32.02,31.8,32.41,30.88,2987035.0,95204617.24
