date,open,close,high,low,volume,money
2005-01-04,4.23,4.19,4.29,4.12,238795.0,1003894.0
2005-01-05,4.15,4.24,4.29,4.15,336047.0,1426297.0
2005-01-06,4.23,4.11,4.25,4.11,444346.0,1845799.0
2005-01-07,4.11,4.12,4.17,4.07,331574.0,1368251.0
2005-01-10,4.11,4.15,4.15,4.04,213251.0,874733.0
2005-01-11,4.15,4.15,4.18,4.11,285388.0,1181358.0
2005-01-12,4.14,4.15,4.17,4.09,245515.0,1012226.0
2005-01-13,4.12,4.19,4.21,4.11,375729.0,1565861.0
2005-01-14,4.19,4.15,4.23,4.12,232912.0,967955.0
2005-01-17,4.11,4.06,4.11,4.01,475167.0,1927376.0
2005-01-18,4.01,4.15,4.16,4.01,470880.0,1923903.0
2005-01-19,4.1,4.15,4.19,4.1,334251.0,1379581.0
2005-01-20,4.14,4.23,4.24,4.11,819899.0,3432087.0
2005-01-21,4.18,4.25,4.3,4.07,2388495.0,10162050.0
2005-01-24,4.32,4.26,4.37,4.15,1161921.0,4918212.0
2005-01-25,4.22,4.21,4.22,4.15,399825.0,1672032.0
2005-01-26,4.15,4.12,4.23,4.11,258754.0,1070378.0
2005-01-27,4.14,4.07,4.18,4.07,333810.0,1367389.0
2005-01-28,4.04,4.11,4.11,4.03,551691.0,2242200.0
2005-01-31,4.07,4.03,4.19,4.03,866374.0,3576165.0
2005-02-01,4.01,4.03,4.15,4.01,1149127.0,4677688.0
2005-02-02,4.02,4.19,4.22,4.02,2189877.0,9018637.0
2005-02-03,4.14,4.06,4.19,4.01,2528110.0,10335808.0
2005-02-04,4.01,4.08,4.11,4.01,764263.0,3108810.0
2005-02-16,4.08,4.11,4.14,4.06,757157.0,3099380.0
2005-02-17,4.08,4.11,4.13,4.08,815598.0,3349504.0
2005-02-18,4.09,4.08,4.15,4.06,780947.0,3196281.0
2005-02-21,4.07,4.11,4.12,4.06,946797.0,3877335.0
2005-02-22,4.09,4.23,4.26,4.09,1664444.0,6967995.0
2005-02-23,4.19,4.41,4.52,4.17,2904562.0,12596235.0
2005-02-24,4.39,4.4,4.59,4.36,2098244.0,9324721.0
2005-02-25,4.4,4.39,4.6,4.35,2268540.0,10127365.0
2005-02-28,4.4,4.29,4.43,4.27,1075842.0,4656240.0
2005-03-01,4.3,4.72,4.72,4.3,12765887.0,58962316.0
2005-03-02,4.71,4.52,4.71,4.49,6598282.0,30522572.0
2005-03-03,4.51,4.55,4.64,4.47,2821883.0,12879081.0
2005-03-04,4.55,4.4,4.59,4.37,2528814.0,11251199.0
2005-03-07,4.51,4.67,4.7,4.39,6614985.0,30149593.0
2005-03-08,4.63,4.78,4.84,4.6,10157669.0,48050294.0
2005-03-09,4.77,4.87,4.97,4.69,11392251.0,55078984.0
2005-03-10,4.87,4.72,5.03,4.6,9536620.0,45396726.0
2005-03-11,4.67,4.83,4.86,4.65,8495885.0,40559988.0
2005-03-14,4.83,4.95,5.01,4.72,6517281.0,31778084.0
2005-03-15,4.95,4.87,5.1,4.79,12790097.0,63345110.0
2005-03-16,4.87,4.71,4.87,4.44,7049644.0,32957000.0
2005-03-17,4.63,4.49,4.71,4.46,4323200.0,19798603.0
2005-03-18,4.47,4.35,4.51,4.31,3621538.0,15896319.0
2005-03-21,4.31,4.36,4.39,4.3,1137114.0,4948769.0
2005-03-22,4.35,4.13,4.43,4.05,3186484.0,13349166.0
2005-03-23,4.13,4.22,4.25,4.07,3383559.0,14185722.0
2005-03-24,4.22,4.21,4.26,4.11,988579.0,4132334.0
2005-03-25,4.21,4.13,4.24,4.12,1598867.0,6653868.0
2005-03-28,4.09,3.75,4.13,3.72,4707323.0,17794554.0
2005-03-29,3.75,3.63,3.81,3.61,2654210.0,9783588.0
2005-03-30,3.63,3.41,3.63,3.39,2878169.0,10000745.0
2005-03-31,3.41,3.5,3.51,3.37,2267234.0,7846189.0
2005-04-01,3.48,3.64,3.7,3.42,2786985.0,9895401.0
2005-04-04,3.56,3.68,3.77,3.48,3545516.0,12854543.0
2005-04-05,3.68,3.61,3.72,3.55,2231275.0,8090759.0
2005-04-06,3.58,3.67,3.71,3.5,2305957.0,8320445.0
2005-04-07,3.69,4.03,4.03,3.64,5213917.0,20409040.0
2005-04-08,4.3,4.44,4.44,4.14,12003745.0,51124688.0
2005-04-11,4.47,4.35,4.51,4.31,6041561.0,26610450.0
2005-04-12,4.39,4.35,4.49,4.26,5581345.0,24437916.0
2005-04-13,4.47,4.7,4.78,4.35,9646850.0,44142874.0
2005-04-14,4.63,4.43,4.7,4.42,5112287.0,23251803.0
2005-04-15,4.3,4.32,4.43,4.27,2850914.0,12389607.0
2005-04-18,4.3,4.35,4.43,4.2,2668606.0,11543179.0
2005-04-19,4.31,4.42,4.44,4.3,1739352.0,7604906.0
2005-04-20,4.41,4.2,4.41,4.03,4758442.0,19741538.0
2005-04-21,4.22,4.3,4.42,4.17,3945291.0,16904527.0
2005-04-22,4.35,4.5,4.6,4.29,7282757.0,32516112.0
2005-04-25,4.46,4.45,4.48,4.23,2632986.0,11506649.0
2005-04-26,4.4,4.51,4.53,4.37,2666682.0,11892511.0
2005-04-27,4.57,4.59,4.64,4.47,4606216.0,21141697.0
2005-04-28,4.62,4.6,4.62,4.39,5289338.0,24028949.0
2005-04-29,4.39,4.14,4.44,4.14,8857034.0,37150585.0
2005-05-09,3.72,3.72,3.84,3.72,782117.0,2922388.0
2005-05-10,3.35,3.35,3.35,3.35,1035513.0,3466387.0
2005-05-11,3.06,3.33,3.68,3.06,6771640.0,22810190.0
2005-05-12,3.28,3.18,3.28,3.14,3415984.0,10917699.0
2005-05-13,3.16,3.31,3.36,3.09,4884231.0,15894628.0
2005-05-16,3.3,3.21,3.31,3.17,2045219.0,6597459.0
2005-05-17,3.2,3.28,3.33,3.18,2165369.0,7067941.0
2005-05-18,3.25,3.28,3.3,3.2,2219481.0,7216153.0
2005-05-19,3.28,3.42,3.47,3.27,4835298.0,16278597.0
2005-05-20,3.4,3.35,3.42,3.32,2701322.0,9091780.0
2005-05-23,3.33,3.16,3.33,3.16,2274369.0,7315124.0
2005-05-24,3.12,3.25,3.27,3.1,1538848.0,4962607.0
2005-05-25,3.25,3.25,3.25,3.25,0.0,0.0
2005-05-26,3.24,3.2,3.32,3.18,1843280.0,5971118.0
2005-05-27,3.2,3.15,3.26,3.12,1283194.0,4091645.0
2005-05-30,3.14,3.22,3.24,3.14,1531587.0,4903748.0
2005-05-31,3.2,3.24,3.26,3.2,1397224.0,4521024.0
2005-06-01,3.24,3.13,3.24,3.12,1591505.0,5022901.0
2005-06-02,3.13,3.15,3.2,3.1,1057797.0,3313934.0
2005-06-03,3.16,2.84,3.16,2.84,5241276.0,15135259.0
2005-06-06,2.76,2.77,2.77,2.59,4008657.0,10796060.0
2005-06-07,2.73,2.8,2.89,2.72,3220214.0,9057024.0
2005-06-08,2.77,3.08,3.08,2.76,6543420.0,19523426.0
2005-06-09,3.08,3.14,3.21,3.0,5077390.0,15819912.0
2005-06-10,3.13,3.01,3.13,3.0,2925547.0,8921297.0
2005-06-13,3.0,3.04,3.08,2.96,1542493.0,4664909.0
2005-06-14,3.08,2.94,3.08,2.93,1728692.0,5241723.0
2005-06-15,2.91,2.8,2.92,2.77,2354152.0,6658723.0
2005-06-16,2.76,2.82,2.84,2.7,1675839.0,4644937.0
2005-06-17,2.82,2.76,2.84,2.74,1073296.0,2977921.0
2005-06-20,2.76,2.83,2.84,2.67,2279721.0,6301131.0
2005-06-21,2.84,2.88,2.96,2.8,3378372.0,9766674.0
2005-06-22,2.86,2.88,2.9,2.82,1546352.0,4421506.0
2005-06-23,2.87,2.84,2.94,2.83,1955279.0,5654691.0
2005-06-24,2.82,2.78,2.82,2.72,1615134.0,4459024.0
2005-06-27,2.8,2.88,2.92,2.8,2532859.0,7275116.0
2005-06-28,2.88,2.81,2.91,2.8,1853749.0,5291970.0
2005-06-29,2.8,2.81,2.86,2.79,991504.0,2794786.0
