Date,open,close,high,low,volume,money
2021-01-18,80.0,61.48,80.16,59.58,68051581.0,4400725022.81
2021-01-19,58.93,57.07,63.63,56.94,37913515.0,2251757993.85
2021-01-20,57.0,54.59,57.07,54.0,26770012.0,1475202367.74
2021-01-21,54.33,55.63,56.89,53.31,26130958.0,1439041267.58
2021-01-22,54.98,57.31,59.0,54.07,23326875.0,1325111010.87
2021-01-25,57.32,52.89,58.48,52.88,24278100.0,1349692236.41
2021-01-26,52.48,49.85,52.78,49.8,16274902.0,830683553.33
2021-01-27,49.88,51.28,51.97,49.88,11139272.0,570108299.64
2021-01-28,50.39,50.02,52.4,49.83,10256117.0,523536008.57
2021-01-29,50.95,53.26,54.66,50.1,17712687.0,936102019.55
2021-02-01,53.0,53.88,55.59,52.35,13995934.0,757176457.6
2021-02-02,53.84,52.2,55.15,52.18,12196454.0,651208515.0
2021-02-03,51.6,50.9,52.89,50.9,9071155.0,469274827.04
2021-02-04,50.39,47.86,51.39,47.2,12692478.0,618636555.43
2021-02-05,47.9,44.96,48.22,44.92,10394478.0,481751687.9
2021-02-08,45.2,45.41,46.45,44.52,6439453.0,293981392.7
2021-02-09,45.47,46.04,46.53,45.2,6338735.0,292046082.03
2021-02-10,46.39,44.72,46.39,44.56,8716593.0,392682678.9
2021-02-18,45.63,47.4,48.18,45.12,8200895.0,381250363.49
2021-02-19,47.3,48.34,49.08,46.68,7037312.0,337463878.29
2021-02-22,48.34,46.73,48.86,46.68,8986408.0,428791929.93
2021-02-23,46.72,45.96,46.72,45.4,5773495.0,265075051.71
2021-02-24,45.96,46.35,46.69,45.48,4766272.0,219694449.72
2021-02-25,46.5,45.04,46.75,44.85,6247007.0,285491472.68
2021-02-26,44.58,43.56,44.58,43.5,6455706.0,283866005.91
2021-03-01,44.0,45.04,45.19,44.0,4936321.0,221022648.02
2021-03-02,45.4,44.32,45.48,44.08,4289413.0,191087362.7
2021-03-03,44.16,46.16,46.82,44.15,6143561.0,280737859.39
2021-03-04,45.8,45.3,46.3,45.02,4909966.0,223507433.38
2021-03-05,45.1,45.61,46.06,45.1,4019107.0,183442019.89
2021-03-08,46.0,44.5,46.0,44.5,4649523.0,210123210.76
2021-03-09,44.74,43.85,44.76,43.63,3992008.0,176431762.02
2021-03-10,44.48,43.89,44.6,43.66,3274629.0,144194558.5
2021-03-11,43.87,44.23,44.54,43.3,4242096.0,187096432.34
2021-03-12,44.31,45.63,45.97,44.17,6295673.0,286400001.76
2021-03-15,45.81,44.52,45.83,44.3,4368108.0,195827000.65
2021-03-16,44.66,44.77,45.22,44.18,3250055.0,145117301.2
2021-03-17,44.68,45.53,45.86,44.25,4732639.0,213608135.76
2021-03-18,45.58,48.5,49.18,45.35,11403054.0,540086198.31
2021-03-19,47.85,48.71,50.97,47.57,11369488.0,563717157.93
2021-03-22,48.8,49.53,50.6,48.8,7841343.0,391190395.89
2021-03-23,49.9,48.3,49.97,48.0,5653815.0,276031613.04
2021-03-24,47.99,47.0,48.4,46.63,4922447.0,232395775.47
2021-03-25,46.65,47.25,48.09,46.57,3627122.0,171922747.93
2021-03-26,47.47,49.38,49.55,47.21,6328248.0,308950360.17
2021-03-29,49.0,47.0,49.9,46.9,7725986.0,372748268.41
2021-03-30,47.0,46.95,47.49,46.16,4570380.0,214140050.34
2021-03-31,46.9,46.71,47.44,46.46,3019653.0,141253595.15
2021-04-01,46.7,46.58,47.1,46.23,3466241.0,161466729.66
2021-04-02,46.68,46.93,47.18,46.2,3388188.0,158425963.39
2021-04-06,46.9,47.93,48.2,46.8,4083277.0,194933160.44
2021-04-07,48.09,47.67,48.09,47.18,3128675.0,148530131.75
2021-04-08,47.9,47.91,49.07,47.52,4673626.0,226456633.06
2021-04-09,48.1,46.8,48.58,46.68,4723582.0,224525075.63
2021-04-12,46.71,44.46,46.81,44.14,5964307.0,269036587.65
2021-04-13,44.45,44.25,44.94,44.21,2546915.0,113243600.52
2021-04-14,44.37,44.73,44.82,44.3,2194056.0,97975189.67
2021-04-15,44.44,43.98,44.44,43.54,3373562.0,147894199.29
2021-04-16,44.1,44.5,44.76,43.57,3096001.0,136903021.48
2021-04-19,44.69,45.96,46.36,44.64,5083658.0,232328442.74
2021-04-20,45.58,45.02,46.25,45.01,4252260.0,193629045.77
2021-04-21,44.65,44.57,44.85,44.12,3052230.0,135984832.23
2021-04-22,45.0,44.82,45.62,44.6,3406561.0,153607903.92
2021-04-23,44.9,45.4,45.88,44.37,4002696.0,181035930.54
