Date,open,close,high,low,volume,money
2018-01-15,25.59,30.71,30.71,25.59,30447.0,927238.8
2018-01-16,33.78,33.78,33.78,33.78,12851.0,434166.48
2018-01-17,37.16,37.16,37.16,37.16,24685.0,917280.0
2018-01-18,40.87,40.87,40.87,40.87,30510.0,1247073.52
2018-01-19,44.96,44.96,44.96,44.96,147627.0,6637401.63
2018-01-22,49.45,49.45,49.45,49.45,164554.0,8137789.62
2018-01-23,54.4,54.4,54.4,54.4,136448.0,7423052.16
2018-01-24,59.84,59.84,59.84,59.84,234107.0,14009683.34
2018-01-25,65.82,65.82,65.82,65.82,283607.0,18668319.04
2018-01-26,65.82,65.82,65.82,65.82,0.0,0.0
2018-01-29,65.82,65.82,65.82,65.82,0.0,0.0
2018-01-30,72.4,72.4,72.4,72.4,1930765.0,139793502.06
2018-01-31,79.63,73.18,79.63,72.88,47369236.0,3612146949.1
2018-02-01,72.06,70.03,72.99,65.93,27934257.0,1950983702.1
2018-02-02,68.73,64.44,71.76,63.4,23109803.0,1548165863.39
2018-02-05,63.32,63.57,66.78,62.42,15561903.0,1011466920.03
2018-02-06,61.43,64.41,66.78,59.87,19309751.0,1235931754.06
2018-02-07,66.17,63.48,68.12,60.54,20622882.0,1333617385.5
2018-02-08,62.09,69.83,69.83,61.81,20568460.0,1369760562.78
2018-02-09,72.04,72.14,76.63,71.1,26060373.0,1918570913.86
2018-02-12,75.83,79.35,79.35,74.89,23825729.0,1861981073.08
2018-02-13,83.24,82.75,85.92,77.62,22480813.0,1836588234.74
2018-02-14,85.38,91.03,91.03,84.48,14902454.0,1316396750.38
2018-02-22,93.85,87.56,95.55,83.22,17327304.0,1533711602.9
2018-02-23,88.35,87.11,90.01,84.22,14175295.0,1233019645.21
2018-02-26,88.57,92.42,95.43,84.04,17692707.0,1581477899.39
2018-02-27,90.05,83.61,90.74,83.23,17708086.0,1542476900.57
2018-02-28,80.76,81.69,85.86,79.88,17129926.0,1409149011.98
2018-03-01,78.69,81.71,82.28,78.56,15562602.0,1248528723.35
2018-03-02,81.71,83.28,85.0,80.05,13534260.0,1120656238.75
2018-03-05,83.42,91.61,91.61,82.36,12451838.0,1084753701.73
2018-03-06,95.74,98.81,100.14,94.32,16773365.0,1628728148.73
2018-03-07,97.33,94.33,98.8,92.99,13165654.0,1255570348.29
2018-03-08,93.85,94.04,96.69,92.99,9818185.0,930385254.11
2018-03-09,92.9,94.08,98.76,91.67,14251841.0,1353257179.81
2018-03-12,95.28,98.79,102.96,92.68,16701695.0,1624624584.98
2018-03-13,96.97,93.73,100.28,93.28,12061403.0,1165275125.57
2018-03-14,92.91,92.04,95.17,91.61,9696386.0,901498744.22
2018-03-15,89.58,89.78,91.36,83.89,13479206.0,1188590230.96
2018-03-16,88.7,90.39,90.91,88.12,7048942.0,630759392.34
2018-03-19,90.05,97.63,97.63,89.52,11096841.0,1048143782.26
2018-03-20,96.71,96.45,98.52,92.99,9256260.0,883087872.76
2018-03-21,96.22,91.83,97.45,91.83,7614043.0,720096736.51
2018-03-22,90.91,86.36,91.58,85.88,11605762.0,1023266212.47
2018-03-23,81.05,77.72,83.89,77.72,12058065.0,973303961.36
2018-03-26,74.06,83.15,83.77,74.06,9696308.0,777082643.88
2018-03-27,84.56,85.3,87.2,82.66,8620353.0,732182066.82
2018-03-28,83.35,83.46,84.92,82.48,5068827.0,424246491.84
2018-03-29,85.31,85.79,88.91,84.56,7881584.0,684514257.53
2018-03-30,77.21,80.29,81.05,77.21,20023159.0,1572816590.43
2018-04-02,77.88,76.91,79.41,75.08,10955912.0,848476473.01
2018-04-03,74.89,75.77,78.28,73.65,7687828.0,582873780.21
2018-04-04,75.65,75.42,78.67,75.08,7310712.0,561001551.45
2018-04-09,74.19,76.16,76.76,73.99,5366776.0,406164502.25
2018-04-10,76.22,77.98,78.26,75.36,6678133.0,513731413.91
2018-04-11,77.89,76.91,79.06,76.59,6425648.0,497061055.66
2018-04-12,76.5,71.13,77.25,70.26,10152910.0,746166534.07
2018-04-13,71.47,70.65,72.23,70.62,4930362.0,351388133.85
2018-04-16,69.84,69.09,71.38,68.63,5249323.0,366948202.38
2018-04-17,69.84,64.36,70.15,63.56,8138354.0,539455763.92
2018-04-18,65.41,66.34,66.83,62.09,7304729.0,472434912.68
2018-04-19,65.5,70.08,72.04,64.94,8958794.0,613731600.02
2018-04-20,65.41,63.27,67.05,63.18,8068684.0,527521565.83
2018-04-23,63.69,64.65,65.92,62.56,4546546.0,293214593.68
2018-04-24,65.76,65.22,66.59,64.46,8339261.0,545553881.01
2018-04-25,64.51,66.12,66.83,64.46,6849906.0,452273047.66
2018-04-26,65.41,62.26,66.72,62.19,8095411.0,516961516.04
2018-04-27,62.75,61.19,63.13,61.12,4943804.0,306492624.62
2018-05-02,61.23,62.64,63.69,60.57,5160073.0,321065490.28
2018-05-03,62.85,64.35,64.46,62.24,6041368.0,384931130.39
2018-05-04,63.74,63.6,64.39,63.15,4385246.0,279342967.2
2018-05-07,63.76,66.25,66.8,63.76,6500248.0,428214382.14
2018-05-08,66.21,66.49,67.03,65.44,5270454.0,349080770.64
2018-05-09,66.67,64.95,66.71,64.57,4581091.0,299602889.71
2018-05-10,64.97,65.06,66.08,64.18,3533541.0,230295369.85
2018-05-11,65.04,67.05,69.06,64.39,7252613.0,484263277.28
2018-05-14,66.91,66.86,68.09,66.2,4898075.0,329145755.44
2018-05-15,68.4,69.44,70.2,67.15,7603229.0,523026553.59
2018-05-16,68.38,68.3,70.4,68.05,6047036.0,417729778.2
2018-05-17,68.31,68.12,69.02,67.95,3813183.0,261094633.3
