Date,open,close,high,low,volume,money
2020-06-08,14.23,15.52,15.52,14.23,62028.0,962019.56
2020-06-09,17.07,17.07,17.07,17.07,29680.0,506637.6
2020-06-10,18.78,18.78,18.78,18.78,68550.0,1287369.0
2020-06-11,20.66,20.66,20.66,20.66,43643.0,901664.38
2020-06-12,22.73,22.73,22.73,22.73,523072.0,11889426.56
2020-06-15,25.0,25.0,25.0,25.0,303795.0,7594875.0
2020-06-16,27.5,27.5,27.5,27.5,109887.0,3021892.5
2020-06-17,30.25,30.25,30.25,30.25,200742.0,6072445.5
2020-06-18,33.28,28.55,33.28,27.23,7452817.0,216727953.86
2020-06-19,28.01,26.68,29.01,25.98,17548498.0,470815924.73
2020-06-22,25.8,25.15,26.2,25.0,12288626.0,313762022.53
2020-06-23,25.18,25.24,25.78,24.81,8457663.0,214420960.78
2020-06-24,25.15,26.56,26.97,24.61,14278010.0,370243500.89
2020-06-29,25.8,24.78,25.8,24.65,8422102.0,211233337.25
2020-06-30,24.66,24.47,24.95,24.02,7423953.0,180716786.27
2020-07-01,24.52,24.64,24.66,24.23,5055626.0,123610938.88
2020-07-02,24.55,24.6,24.79,24.34,4855362.0,119080671.96
2020-07-03,24.6,24.24,24.81,24.23,5458275.0,133117684.61
2020-07-06,24.47,25.15,25.48,24.26,8411635.0,209583467.18
2020-07-07,25.42,27.67,27.67,25.0,14108672.0,374155848.8
2020-07-08,27.7,28.26,29.6,27.51,15647601.0,446490055.1
2020-07-09,27.8,29.02,29.09,27.03,13842527.0,390516313.25
2020-07-10,28.79,30.34,31.4,28.3,13923493.0,413320623.67
2020-07-13,32.0,30.9,33.3,30.88,15295679.0,490479134.7
2020-07-14,29.5,28.95,30.13,28.55,11897370.0,347172868.5
2020-07-15,28.6,28.11,29.48,28.08,7217697.0,207747410.0
2020-07-16,28.0,25.4,28.24,25.3,7382062.0,196457897.02
2020-07-17,25.29,25.12,25.79,24.5,4265129.0,107543972.11
2020-07-20,25.24,26.01,26.22,25.24,3815282.0,98662996.93
2020-07-21,26.02,25.53,26.13,25.22,3188435.0,81588318.8
2020-07-22,25.41,25.57,25.77,25.41,2729772.0,69884906.22
2020-07-23,25.56,25.01,25.56,24.54,3321969.0,82848306.9
2020-07-24,25.3,25.41,26.06,24.71,4912698.0,125486690.44
2020-07-27,25.46,27.95,27.95,25.3,7865879.0,210313418.29
2020-07-28,27.87,27.19,27.87,26.8,5823603.0,158353048.12
2020-07-29,27.1,27.42,27.51,26.53,5271910.0,142820393.67
2020-07-30,27.37,26.49,27.42,26.48,4692176.0,125640545.15
2020-07-31,26.2,25.76,26.7,25.4,4366992.0,113207053.37
2020-08-03,26.46,26.3,26.56,25.79,3590758.0,93925709.16
2020-08-04,26.5,27.16,28.0,26.45,6215828.0,169638748.56
2020-08-05,26.41,27.27,27.28,25.86,4938651.0,130814716.03
2020-08-06,27.0,27.01,27.55,26.79,3869766.0,104801275.68
2020-08-07,27.01,25.8,27.19,25.66,3930692.0,103206096.98
2020-08-10,25.81,26.04,26.18,25.51,2035098.0,52619239.63
2020-08-11,25.99,24.81,26.14,24.79,2870751.0,73019848.46
2020-08-12,25.08,25.57,25.64,24.82,2482525.0,62673332.49
2020-08-13,25.7,25.37,25.7,25.11,1615505.0,40849453.46
2020-08-14,25.18,25.37,25.51,24.9,1311335.0,33058063.95
2020-08-17,25.4,26.06,26.15,25.4,2484903.0,64016726.05
2020-08-18,25.9,25.74,26.17,25.68,1871749.0,48415848.99
2020-08-19,25.55,25.77,26.6,25.1,3389531.0,87609168.98
2020-08-20,25.02,24.91,25.46,24.79,2043992.0,51277239.22
2020-08-21,24.87,24.86,25.19,24.75,1638000.0,40856882.0
2020-08-24,24.9,25.37,25.43,24.9,1866315.0,47053712.58
2020-08-25,25.38,26.9,27.97,25.02,5996454.0,158142356.89
2020-08-26,27.6,25.86,27.6,25.7,4597579.0,122028718.7
2020-08-27,25.31,26.05,26.08,25.0,2839369.0,72496764.45
2020-08-28,26.04,26.83,27.22,25.8,4096600.0,109203152.41
2020-08-31,27.1,26.1,27.22,26.08,2963201.0,78544959.09
2020-09-01,26.01,26.62,27.15,26.01,2719771.0,72476876.58
2020-09-02,26.6,26.82,26.94,26.12,3088176.0,81939393.69
